ebaystores.co.uk,"HTTPSConnectionPool(host='ebaystores.co.uk', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe03c83e4c0>, 'Connection to ebaystores.co.uk timed out. (connect timeout=2)'))","HTTPConnectionPool(host='ebaystores.co.uk', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fe039ca3040>, 'Connection to ebaystores.co.uk timed out. (connect timeout=2)'))"
ebc.com.br,"HTTPSConnectionPool(host='www.ebc.com.br', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.ebc.com.br', port=443): Read timed out. (read timeout=2)"
ecentral.my,"HTTPSConnectionPool(host='ecentral.my', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='ecentral.my', port=443): Read timed out. (read timeout=2)"
echri-terbeh.tn,"HTTPSConnectionPool(host='echri-terbeh.tn', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='echri-terbeh.tn', port=80): Read timed out. (read timeout=2)"
econodata.com.br,"HTTPSConnectionPool(host='econodata.com.br', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='econodata.com.br', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
economia.gov.br,"HTTPSConnectionPool(host='economia.gov.br', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe0389bc400>, 'Connection to economia.gov.br timed out. (connect timeout=2)'))","HTTPConnectionPool(host='economia.gov.br', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fe0387fb130>, 'Connection to economia.gov.br timed out. (connect timeout=2)'))"
economiayfinanzas.gob.bo,"HTTPSConnectionPool(host='economiayfinanzas.gob.bo', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe03c87dd30>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='economiayfinanzas.gob.bo', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe03c2d1190>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
economiaynegocios.cl,"HTTPSConnectionPool(host='economiaynegocios.cl', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe03ad45400>, 'Connection to economiaynegocios.cl timed out. (connect timeout=2)'))","HTTPConnectionPool(host='economiaynegocios.cl', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fe038ae6f40>, 'Connection to economiaynegocios.cl timed out. (connect timeout=2)'))"
ecotec.edu.ec,"HTTPSConnectionPool(host='ecotec.edu.ec', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='ecotec.edu.ec', port=443): Read timed out. (read timeout=2)"
ed.ac.uk,"HTTPSConnectionPool(host='ed.ac.uk', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe03c076370>, 'Connection to ed.ac.uk timed out. (connect timeout=2)'))","HTTPConnectionPool(host='ed.ac.uk', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fe03c6968e0>, 'Connection to ed.ac.uk timed out. (connect timeout=2)'))"
edagricole.it,"HTTPSConnectionPool(host='www.edagricole.it', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.edagricole.it', port=443): Read timed out. (read timeout=2)"
edmtor.com,"HTTPSConnectionPool(host='edmtor.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1124)')))","HTTPConnectionPool(host='edmtor.com', port=80): Read timed out. (read timeout=2)"
edmunds.com,"HTTPSConnectionPool(host='www.edmunds.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.edmunds.com', port=443): Read timed out. (read timeout=2)"
edruva.lv,"HTTPSConnectionPool(host='edruva.lv', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: UNSUPPORTED_PROTOCOL] unsupported protocol (_ssl.c:1124)')))","HTTPConnectionPool(host='edruva.lv', port=80): Read timed out. (read timeout=2)"
edtguide.com,"HTTPConnectionPool(host='www.edtguide.com', port=80): Read timed out. (read timeout=2)","HTTPConnectionPool(host='www.edtguide.com', port=80): Read timed out. (read timeout=2)"
edu-negev.gov.il,"HTTPSConnectionPool(host='edu-negev.gov.il', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe03da731c0>: Failed to establish a new connection: [Errno 113] No route to host'))","HTTPConnectionPool(host='edu-negev.gov.il', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe037287310>: Failed to establish a new connection: [Errno 113] No route to host'))"
edu.kh.ua,"HTTPSConnectionPool(host='edu.kh.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe03c12dbb0>, 'Connection to edu.kh.ua timed out. (connect timeout=2)'))","HTTPConnectionPool(host='edu.kh.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fe03a9ff370>, 'Connection to edu.kh.ua timed out. (connect timeout=2)'))"
edu.sk,"HTTPSConnectionPool(host='edu.sk', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe03bd102b0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='edu.sk', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe03c8557c0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
edu1.org.il,"HTTPSConnectionPool(host='edu1.org.il', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'edu1.org.il' doesn't match either of '022.co.il', 'www.022.co.il'"")))","HTTPConnectionPool(host='0.0.0.0', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe03c909040>: Failed to establish a new connection: [Errno 111] Connection refused'))"
educacao.pe.gov.br,"HTTPSConnectionPool(host='educacao.pe.gov.br', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe036353bb0>, 'Connection to educacao.pe.gov.br timed out. (connect timeout=2)'))","HTTPConnectionPool(host='educacao.pe.gov.br', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fe036f727f0>, 'Connection to educacao.pe.gov.br timed out. (connect timeout=2)'))"
educacao.sp.gov.br,"HTTPSConnectionPool(host='educacao.sp.gov.br', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe03639a820>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='educacao.sp.gov.br', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe03d88aa00>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
educacion.es,"HTTPSConnectionPool(host='educacion.es', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'educacion.es' doesn't match '*.mecd.gob.es'"")))","('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
educarchile.cl,"HTTPSConnectionPool(host='educarchile.cl', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe03c65b250>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='educarchile.cl', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe0362bcf40>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
education.gov.za,"HTTPSConnectionPool(host='education.gov.za', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe03b663dc0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='education.gov.za', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe03639ab50>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
edus.si,"HTTPSConnectionPool(host='edus.si', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe03c273760>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='edus.si', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe03644fe80>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
eduskunta.fi,"HTTPSConnectionPool(host='eduskunta.fi', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe03d6f4e50>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='eduskunta.fi', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe03644f310>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
eeas.cc,"HTTPSConnectionPool(host='eeas.cc', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe036f659d0>, 'Connection to eeas.cc timed out. (connect timeout=2)'))","HTTPConnectionPool(host='eeas.cc', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fe0363539d0>, 'Connection to eeas.cc timed out. (connect timeout=2)'))"
een.be,"HTTPSConnectionPool(host='www.een.be', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.een.be', port=443): Read timed out. (read timeout=2)"
efarma.com,"HTTPSConnectionPool(host='www.efarma.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.efarma.com', port=443): Read timed out. (read timeout=2)"
egeszsegbolt.hu,"HTTPSConnectionPool(host='egeszsegbolt.hu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.egeszsegbolt.hu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))"
eglutemazeikiai.lt,"HTTPSConnectionPool(host='eglutemazeikiai.lt', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='eglutemazeikiai.lt', port=80): Read timed out. (read timeout=2)"
ehezesmentes-karcsusag-szafival-blog.hu,Exceeded 30 redirects.,Exceeded 30 redirects.
ei-navi.jp,"HTTPSConnectionPool(host='ei-navi.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe03b7ad790>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='ei-navi.jp', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe034325c70>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
einstein.br,"HTTPSConnectionPool(host='einstein.br', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe037f89af0>, 'Connection to einstein.br timed out. (connect timeout=2)'))","HTTPConnectionPool(host='einstein.br', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fe03b5ec4f0>, 'Connection to einstein.br timed out. (connect timeout=2)'))"
elbyan.com,"HTTPSConnectionPool(host='www.elbyan.com', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='elbyan.com', port=80): Read timed out. (read timeout=2)"
ele.ro,"HTTPSConnectionPool(host='www.ele.ro', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.ele.ro', port=443): Read timed out. (read timeout=2)"
elecom.co.jp,"HTTPSConnectionPool(host='elecom.co.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe03c639940>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='elecom.co.jp', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe03ddebf70>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
electrodepot.fr,"HTTPSConnectionPool(host='electrodepot.fr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='electrodepot.fr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
elektrika.cz,"HTTPSConnectionPool(host='elektrika.cz', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='elektrika.cz', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
elektroda.pl,"HTTPSConnectionPool(host='elektroda.pl', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='elektroda.pl', port=80): Read timed out. (read timeout=2)"
